frame,score,loss
140222,-20.0,0.0012911387020722032
141060,-20.0,0.005412921775132418
141954,-20.0,0.0006501438328996301
142848,-20.0,0.0012468050699681044
143668,-21.0,0.006956286728382111
144426,-21.0,0.026224108412861824
145346,-21.0,0.0013148001162335277
146220,-21.0,0.0014264339115470648
147086,-20.0,0.0006475616246461868
147906,-21.0,0.0010131988674402237
148695,-21.0,0.001193565083667636
149535,-20.0,0.0006432610098272562
150345,-21.0,0.0006905972259119153
151277,-19.0,0.0014364855596795678
152171,-20.0,0.007061131298542023
152935,-21.0,0.0005023032426834106
153854,-20.0,0.00029570417245849967
154782,-20.0,0.00042642743210308254
155600,-21.0,0.0048413653858006
156495,-20.0,0.0012032089289277792
157498,-21.0,0.001238793134689331
158257,-21.0,0.013248054310679436
159081,-21.0,0.0012747421860694885
159844,-21.0,0.0012705090921372175
160663,-21.0,0.0006270765443332493
161453,-21.0,0.001649755984544754
162392,-21.0,0.015805372968316078
163408,-20.0,0.025850381702184677
164328,-20.0,0.0014505027793347836
165149,-21.0,0.0022340642753988504
165986,-20.0,0.03783022612333298
166743,-21.0,0.0014887719880789518
167621,-21.0,0.0009028848726302385
168456,-20.0,0.0011502690613269806
169480,-20.0,0.0012716320343315601
170267,-21.0,0.0028064227662980556
171179,-21.0,0.005953415762633085
172027,-21.0,0.0016813809052109718
172934,-21.0,0.0013195464853197336
173797,-20.0,0.0016055535525083542
174725,-20.0,0.009153736755251884
175542,-21.0,0.0014719136524945498
176305,-21.0,0.0012936557177454233
177123,-21.0,0.0014387964038178325
177886,-21.0,0.0013736130204051733
178721,-20.0,0.002541820053011179
179560,-20.0,0.0019449080573394895
180382,-21.0,0.003227533772587776
181205,-21.0,0.015595857985317707
182025,-21.0,0.009621493518352509
183056,-21.0,0.007864410057663918
183820,-21.0,0.00053944974206388
184681,-20.0,0.0010999152436852455
185643,-21.0,0.001860862597823143
186524,-21.0,0.0016190463211387396
187310,-21.0,0.0030927041079849005
188096,-21.0,0.0026483836118131876
188991,-20.0,0.0016311407089233398
189827,-20.0,0.0035630299244076014
190808,-20.0,0.003308531828224659
191750,-19.0,0.029192568734288216
192589,-20.0,0.0009068141225725412
193351,-21.0,0.0031452069524675608
194168,-21.0,0.0009351728949695826
194948,-21.0,0.0023186763282865286
195932,-21.0,0.002981246681883931
196751,-21.0,0.0011545619927346706
197538,-21.0,0.007987884804606438
198394,-20.0,0.0046657053753733635
199181,-21.0,0.0008664079359732568
200031,-21.0,0.0008864097762852907
200895,-20.0,0.0013045014347881079
201717,-21.0,0.008219672366976738
202779,-18.0,0.013706863857805729
203584,-21.0,0.0027298962231725454
204396,-21.0,0.03098621591925621
205412,-19.0,0.0011106237070634961
206247,-20.0,0.002073338720947504
207099,-21.0,0.004057019483298063
207937,-21.0,0.0016235909424722195
208715,-21.0,0.03180726617574692
209567,-21.0,0.0016645214054733515
210324,-21.0,0.0017035508062690496
211307,-19.0,0.004380823113024235
212265,-21.0,0.03460776060819626
213106,-21.0,0.001886208658106625
213944,-21.0,0.002130943350493908
214826,-21.0,0.00259748799726367
215618,-21.0,0.0032825805246829987
216525,-21.0,0.004501578398048878
217503,-20.0,0.004326484631747007
218475,-19.0,0.004593995399773121
219261,-21.0,0.0014798538759350777
220111,-21.0,0.0017218234715983272
221079,-21.0,0.0023309914395213127
221950,-20.0,0.0005451214965432882
222761,-21.0,0.01763634942471981
223644,-20.0,0.0014944717986509204
224655,-20.0,0.0009677318157628179
225496,-21.0,0.002644026419147849
226374,-21.0,0.0033268770202994347
227361,-20.0,0.0015453974483534694
228214,-20.0,0.006862431764602661
229012,-21.0,0.0017614599782973528
230074,-21.0,0.000587530666962266
230852,-21.0,0.0016098329797387123
231910,-20.0,0.0009097792208194733
232869,-20.0,0.03410406783223152
233692,-21.0,0.0013053284492343664
234941,-20.0,0.002752195578068495
235912,-21.0,0.0016613523475825787
236733,-21.0,0.0030166693031787872
237637,-20.0,0.01584157720208168
238536,-20.0,0.001637629116885364
239356,-21.0,0.02829560823738575
240175,-21.0,0.0016104963142424822
241195,-20.0,0.015442795120179653
242015,-21.0,0.005421314388513565
242897,-21.0,0.002116302028298378
243749,-21.0,0.002088197972625494
244631,-21.0,0.0014812852023169398
245388,-21.0,0.00454339012503624
246256,-20.0,0.009145458228886127
247406,-19.0,0.004095563665032387
248398,-21.0,0.0010660482803359628
249208,-21.0,0.016466068103909492
250250,-19.0,0.003100445494055748
251226,-19.0,0.0021959792356938124
252183,-20.0,0.007179927080869675
253349,-17.0,0.01451957318931818
254194,-21.0,0.00327053340151906
255078,-21.0,0.002768115606158972
256114,-20.0,0.005223987624049187
257092,-19.0,0.002682140562683344
257931,-20.0,0.20799006521701813
258812,-21.0,0.005669496022164822
259873,-18.0,0.0077587394043803215
260967,-19.0,0.007288056425750256
261787,-21.0,0.007435989566147327
262870,-18.0,0.016283761709928513
263830,-19.0,0.002995808143168688
264704,-21.0,0.0013946992112323642
265601,-20.0,0.0037132203578948975
266579,-19.0,0.004686387255787849
267419,-20.0,0.00810153130441904
268486,-19.0,0.0016617784276604652
269455,-20.0,0.015460741706192493
270354,-20.0,0.0019404080230742693
271301,-21.0,0.01279816310852766
272116,-21.0,0.0224147979170084
273116,-19.0,0.02405405044555664
273934,-21.0,0.0020226645283401012
274851,-20.0,0.0033835454378277063
275687,-20.0,0.0022033806890249252
276704,-20.0,0.0020121661946177483
277784,-19.0,0.003249378874897957
278836,-19.0,0.002853868994861841
279839,-21.0,0.0042177168652415276
280719,-21.0,0.005177441518753767
281812,-20.0,0.014888460747897625
282750,-21.0,0.009448890574276447
283509,-21.0,0.0027193340938538313
284346,-21.0,0.0014766009990125895
285376,-21.0,0.0019109414424747229
286257,-21.0,0.007851086556911469
287233,-19.0,0.0016100918874144554
288131,-20.0,0.005445749498903751
289000,-20.0,0.0014399518258869648
289962,-20.0,0.0012002279981970787
290721,-21.0,0.005669146776199341
291563,-20.0,0.04084658622741699
292513,-20.0,0.0019026377703994513
293384,-21.0,0.0021743974648416042
294232,-21.0,0.001626679440960288
295056,-21.0,0.00286860391497612
295961,-20.0,0.002078146440908313
296784,-21.0,0.0019398774020373821
297542,-21.0,0.0016947841504588723
298366,-21.0,0.002220210386440158
299128,-21.0,0.00515637407079339
300010,-21.0,0.012415774166584015
300967,-20.0,0.00210839556530118
301835,-20.0,0.004189519211649895
302677,-20.0,0.0062140487134456635
303574,-20.0,0.010712903924286366
304453,-21.0,0.003688658121973276
305469,-21.0,0.004111414775252342
306360,-20.0,0.003945890814065933
307273,-20.0,0.008942044340074062
308119,-21.0,0.003802630817517638
309046,-20.0,0.001639347756281495
309883,-20.0,0.002293654717504978
310724,-20.0,0.00939076766371727
311606,-21.0,0.0009000353165902197
312491,-21.0,0.001780178165063262
313435,-21.0,0.008084389381110668
314216,-21.0,0.0022476171143352985
315098,-21.0,0.0020142262801527977
315878,-21.0,0.021008223295211792
316731,-21.0,0.0031644534319639206
317738,-21.0,0.004754022695124149
318775,-20.0,0.0011259396560490131
319729,-20.0,0.006147465668618679
320693,-20.0,0.0024758069775998592
321590,-20.0,0.026248406618833542
322414,-21.0,0.003625463228672743
323273,-20.0,0.006851314567029476
324261,-20.0,0.0034413477405905724
325462,-20.0,0.006278244778513908
326356,-20.0,0.0031905462965369225
327201,-21.0,0.005578722804784775
328138,-21.0,0.0059720417484641075
328973,-20.0,0.0016294496599584818
329907,-21.0,0.0004697221447713673
330778,-20.0,0.002053737873211503
331793,-20.0,0.011514446698129177
332671,-21.0,0.0017516922671347857
333678,-20.0,0.004886320326477289
334527,-21.0,0.004762694239616394
335349,-21.0,0.002186424331739545
336173,-21.0,0.01275559887290001
336991,-21.0,0.0074109104461967945
337831,-20.0,0.015762317925691605
338820,-20.0,0.003462285501882434
339642,-21.0,0.0016268901526927948
340419,-21.0,0.034863054752349854
341258,-20.0,0.02506338432431221
342198,-21.0,0.013948015868663788
343037,-20.0,0.002063984517008066
343875,-20.0,0.0026416240725666285
345029,-17.0,0.001904378179460764
345847,-21.0,0.0007718619308434427
346743,-20.0,0.0011138060363009572
347630,-20.0,0.004790247417986393
348453,-21.0,0.0022025741636753082
349272,-21.0,0.0026054761838167906
350272,-21.0,0.003397890366613865
351093,-21.0,0.001299200113862753
351913,-21.0,0.001353009487502277
352701,-21.0,0.002006412949413061
353855,-19.0,0.0031550368294119835
354720,-20.0,0.04446921497583389
355540,-21.0,0.01056261919438839
356532,-21.0,0.004001203924417496
357701,-21.0,0.007181352004408836
358598,-20.0,0.0032763504423201084
359436,-20.0,0.0027173273265361786
360273,-20.0,0.008073432371020317
361090,-21.0,0.028780251741409302
361960,-20.0,0.01180608756840229
362877,-20.0,0.002232927829027176
364123,-19.0,0.012971527874469757
365120,-21.0,0.0022255212534219027
366155,-20.0,0.0033157477155327797
367111,-20.0,0.023841675370931625
368066,-19.0,0.00368939689360559
369105,-19.0,0.011181129142642021
369963,-20.0,0.004817646462470293
370752,-21.0,0.0024238035548478365
371714,-20.0,0.004783503711223602
372539,-21.0,0.016601791605353355
373590,-19.0,0.0023927330039441586
374413,-21.0,0.016811193898320198
375309,-21.0,0.0018998689483851194
376487,-19.0,0.0009626940009184182
377337,-21.0,0.0029455965850502253
378356,-20.0,0.002392654772847891
379148,-21.0,0.008288861252367496
379968,-21.0,0.0011787215480580926
380806,-20.0,0.0009127645753324032
381629,-21.0,0.01224939338862896
382715,-17.0,0.0018736306810751557
383797,-19.0,0.0025716505479067564
384780,-20.0,0.004987870343029499
385776,-19.0,0.006730208173394203
386793,-20.0,0.009982706047594547
387789,-19.0,0.003483698470517993
388713,-20.0,0.008600348606705666
389844,-19.0,0.014657490886747837
390604,-21.0,0.004736955743283033
391604,-19.0,0.0022588397841900587
392559,-20.0,0.0033323282841593027
393505,-19.0,0.0038430015556514263
394499,-20.0,0.006062293890863657
395368,-20.0,0.005235743708908558
396214,-21.0,0.0013316073454916477
397293,-19.0,0.0011396645568311214
398143,-21.0,0.0018838250543922186
399291,-19.0,0.0067830015905201435
400108,-21.0,0.007118073292076588
401142,-20.0,0.009215669706463814
402284,-18.0,0.020660515874624252
403148,-21.0,0.0029754573479294777
404152,-21.0,0.03000512160360813
405089,-21.0,0.006495942827314138
405881,-21.0,0.009199121966958046
406946,-20.0,0.012159322388470173
407904,-21.0,0.0011958591639995575
409000,-18.0,0.00730679277330637
409846,-21.0,0.0032287687063217163
410666,-21.0,0.007753266021609306
411555,-20.0,0.007525402586907148
412388,-21.0,0.0015229842392727733
413238,-21.0,0.003514548996463418
414060,-21.0,0.0026578300166875124
414941,-21.0,0.040109023451805115
415808,-20.0,0.018801186233758926
416570,-21.0,0.012184563092887402
417587,-20.0,0.002053127158433199
418349,-21.0,0.005981698632240295
419113,-21.0,0.011768353171646595
419877,-21.0,0.006520255468785763
420855,-20.0,0.12198351323604584
421848,-20.0,0.006428314372897148
422816,-21.0,0.001985176932066679
423769,-20.0,0.007853994145989418
424604,-20.0,0.002049218863248825
425450,-21.0,0.007286341395229101
426362,-20.0,0.01690586842596531
427213,-21.0,0.0011815113248303533
428032,-21.0,0.01020143274217844
428932,-20.0,0.017153345048427582
429722,-21.0,0.005246075801551342
430602,-21.0,0.003739678766578436
431482,-21.0,0.024145308881998062
432362,-21.0,0.0026998769026249647
433182,-21.0,0.004671871662139893
434018,-20.0,0.001830442575737834
434910,-20.0,0.005788610782474279
435924,-20.0,0.0020663542672991753
436835,-21.0,0.0045196013525128365
437745,-21.0,0.0040601398795843124
438593,-21.0,0.002226518699899316
439463,-20.0,0.0011794976890087128
440540,-19.0,0.003986661322414875
441376,-21.0,0.008290165103971958
442225,-21.0,0.008862107992172241
443238,-19.0,0.008075203746557236
444378,-19.0,0.0034748611506074667
445316,-21.0,0.004125375300645828
446184,-20.0,0.0040109725669026375
447266,-20.0,0.0027788400184363127
448205,-21.0,0.0015850432682782412
449050,-21.0,0.001938588684424758
450078,-21.0,0.002567125018686056
450975,-21.0,0.002541008871048689
451762,-21.0,0.008592930622398853
452582,-21.0,0.010447950102388859
453447,-20.0,0.01749732717871666
454225,-21.0,0.0024973039980977774
455123,-20.0,0.006062862928956747
455912,-21.0,0.0014520530821755528
456867,-21.0,0.02202216163277626
457734,-20.0,0.0034791389480233192
458634,-20.0,0.003181039122864604
459414,-21.0,0.004107071086764336
460299,-20.0,0.009107274934649467
461289,-20.0,0.00561005063354969
462389,-20.0,0.004290178418159485
463298,-21.0,0.004899859894067049
464164,-20.0,0.006125664804130793
465246,-18.0,0.0018289664294570684
466095,-21.0,0.0012837608810514212
466948,-21.0,0.00123106490354985
467769,-21.0,0.0031689333263784647
468972,-19.0,0.0022855554707348347
469960,-21.0,0.013758592307567596
470885,-20.0,0.01569432206451893
471885,-21.0,0.009250380098819733
472766,-21.0,0.00440625287592411
473753,-20.0,0.008352098986506462
474719,-21.0,0.005105569027364254
475603,-20.0,0.008966902270913124
476515,-20.0,0.0033896109089255333
477515,-21.0,0.004424808546900749
478393,-21.0,0.004526462871581316
479229,-20.0,0.00138196034822613
480127,-20.0,0.006218354683369398
480963,-20.0,0.006636901758611202
482068,-19.0,0.004802555311471224
482943,-21.0,0.005747764836996794
484078,-20.0,0.0036970041692256927
485248,-19.0,0.007931331172585487
486230,-20.0,0.0068063377402722836
487271,-20.0,0.014325877651572227
488121,-21.0,0.005669895093888044
489015,-21.0,0.010933252982795238
490073,-20.0,0.003318238537758589
491044,-21.0,0.0039412956684827805
491892,-21.0,0.011191336438059807
492985,-19.0,0.0037449528463184834
494086,-19.0,0.008043571375310421
495059,-21.0,0.004786650650203228
495996,-19.0,0.0022047567181289196
497030,-19.0,0.01905875653028488
498166,-20.0,0.002873931545764208
499007,-20.0,0.006327598821371794
499873,-20.0,0.007618634030222893
500723,-21.0,0.02818407118320465
501623,-21.0,0.0025529616978019476
502563,-21.0,0.0027590508107095957
503999,-16.0,0.002355105010792613
505212,-19.0,0.18444082140922546
506233,-19.0,0.006432211026549339
507131,-20.0,0.004951726645231247
508303,-20.0,0.02157997339963913
509319,-20.0,0.02136320061981678
510379,-20.0,0.0030293751042336226
511352,-21.0,0.007831737399101257
512719,-18.0,0.010686121881008148
513595,-21.0,0.08030195534229279
514652,-19.0,0.002504704985767603
515717,-20.0,0.005442904774099588
516838,-19.0,0.0007994109182618558
517876,-19.0,0.012902388349175453
518980,-21.0,0.002559543587267399
520067,-19.0,0.006436572410166264
520975,-21.0,0.01016199216246605
521976,-19.0,0.004446299280971289
522989,-19.0,0.02150164544582367
524144,-20.0,0.0027584959752857685
524986,-20.0,0.0034370855428278446
525862,-21.0,0.016682960093021393
526959,-19.0,0.019184667617082596
527857,-21.0,0.03587294742465019
529034,-18.0,0.009341076016426086
530165,-19.0,0.005773746408522129
531239,-21.0,0.0019177019130438566
532376,-18.0,0.00439810287207365
533168,-21.0,0.0030666047241538763
534292,-19.0,0.0032826047390699387
535328,-19.0,0.007769700605422258
536426,-21.0,0.005499027669429779
537329,-20.0,0.003366334829479456
538192,-21.0,0.06276192516088486
539164,-20.0,0.011078564450144768
540428,-17.0,0.003215086180716753
541577,-18.0,0.002056366065517068
542536,-21.0,0.0010368982329964638
543511,-20.0,0.021184738725423813
544351,-21.0,0.00200484087690711
545395,-19.0,0.005010402761399746
546359,-21.0,0.001990905497223139
547504,-19.0,0.00473534781485796
548432,-19.0,0.0022507451940327883
549374,-20.0,0.005491308867931366
550297,-20.0,0.01525202114135027
551190,-20.0,0.0019897781312465668
552137,-20.0,0.0029893158935010433
553022,-21.0,0.0048472024500370026
554089,-19.0,0.010585973039269447
554913,-21.0,0.007892775349318981
555883,-21.0,0.006874373182654381
557079,-18.0,0.01724790781736374
558126,-20.0,0.08546604216098785
558908,-21.0,0.002420577220618725
559840,-20.0,0.004825622774660587
560775,-21.0,0.0021767024882137775
561809,-19.0,0.010493965819478035
562798,-20.0,0.003347050165757537
563894,-18.0,0.002572827972471714
564793,-21.0,0.018597833812236786
565570,-21.0,0.0024037673138082027
566675,-18.0,0.004085259046405554
567457,-21.0,0.008727540262043476
568459,-20.0,0.0023040128871798515
569515,-20.0,0.0035557299852371216
570566,-20.0,0.004755645990371704
571667,-18.0,0.0061406781896948814
572526,-21.0,0.0036288246046751738
573448,-21.0,0.008063427172601223
574519,-20.0,0.005973525810986757
575423,-21.0,0.012736768461763859
576449,-21.0,0.002431066706776619
577471,-21.0,0.0075255162082612514
578676,-17.0,0.00735342875123024
579768,-20.0,0.0014113131910562515
580771,-19.0,0.003999252803623676
581973,-17.0,0.011163728311657906
582921,-19.0,0.006155773065984249
583969,-21.0,0.001629530917853117
584834,-21.0,0.003158746287226677
585712,-21.0,0.006501330528408289
586748,-19.0,0.010124770924448967
587839,-19.0,0.005725995637476444
588702,-20.0,0.011522617191076279
589827,-18.0,0.0011536472011357546
590758,-20.0,0.0038535231724381447
591987,-20.0,0.0039167338982224464
592933,-19.0,0.003043197561055422
594033,-19.0,0.00406914297491312
594938,-21.0,0.004708470776677132
596026,-19.0,0.0016475204611197114
597048,-20.0,0.004715536255389452
597996,-21.0,0.0014149595517665148
598862,-21.0,0.005166737362742424
600023,-20.0,0.0016470993869006634
601276,-19.0,0.012629617005586624
602141,-20.0,0.009708017110824585
603247,-20.0,0.006495327688753605
604226,-21.0,0.003113332437351346
605408,-20.0,0.0047251335345208645
606360,-21.0,0.010430965572595596
607462,-20.0,0.0011256163707002997
608467,-20.0,0.00413083378225565
609588,-20.0,0.030557870864868164
610549,-20.0,0.006256559398025274
611432,-21.0,0.008446273393929005
612300,-21.0,0.0022814793046563864
613306,-20.0,0.0030747875571250916
614225,-20.0,0.002805070485919714
615304,-19.0,0.003953314386308193
616108,-21.0,0.004096244461834431
617132,-21.0,0.010213682428002357
618029,-21.0,0.011068005114793777
619189,-20.0,0.002244573784992099
620242,-20.0,0.022431954741477966
621208,-21.0,0.0016085619572550058
622026,-21.0,0.004816815722733736
623061,-19.0,0.0022517042234539986
624184,-19.0,0.0052759358659386635
625051,-21.0,0.026616962626576424
625893,-20.0,0.006676807068288326
627048,-17.0,0.00296783703379333
628010,-20.0,0.001455827383324504
629079,-19.0,0.008240449242293835
629987,-21.0,0.004102272912859917
631100,-19.0,0.00536967720836401
632097,-19.0,0.0009115732973441482
632974,-21.0,0.004970165900886059
633819,-21.0,0.004035972058773041
634942,-18.0,0.0014578575501218438
636071,-20.0,0.007656947709619999
637000,-21.0,0.0010624276474118233
637934,-20.0,0.008956065401434898
639079,-19.0,0.0012533143162727356
640293,-17.0,0.0033164294436573982
641301,-19.0,0.006729576736688614
642435,-19.0,0.008151547983288765
643472,-20.0,0.0058911750093102455
644668,-17.0,0.006561584305018187
645757,-18.0,0.012449821457266808
646852,-20.0,0.007307793013751507
648055,-19.0,0.006936340127140284
649118,-18.0,0.004833690822124481
649991,-20.0,0.024950042366981506
651120,-18.0,0.003185451962053776
652018,-20.0,0.006740993820130825
652905,-21.0,0.008347924798727036
654067,-20.0,0.0030273268930613995
655101,-20.0,0.005565265193581581
656134,-19.0,0.007911251857876778
657274,-19.0,0.004327093251049519
658297,-19.0,0.001418229308910668
659210,-21.0,0.006108678877353668
660618,-17.0,0.0028414595872163773
661646,-21.0,0.0013793690595775843
662745,-20.0,0.005379135720431805
663907,-20.0,0.004423278849571943
664975,-20.0,0.0013788302894681692
665901,-20.0,0.0038043793756514788
667081,-19.0,0.0050527965649962425
668365,-18.0,0.002839951077476144
669260,-20.0,0.004358556121587753
670414,-19.0,0.01332896389067173
671719,-19.0,0.002381289843469858
672847,-20.0,0.01044362410902977
673929,-21.0,0.0022804297041147947
675126,-19.0,0.012864415533840656
676407,-19.0,0.0036898143589496613
677473,-21.0,0.026192812249064445
678956,-19.0,0.014565146528184414
679945,-20.0,0.029842065647244453
681006,-21.0,0.03855180740356445
682202,-20.0,0.01584494113922119
683182,-21.0,0.00869053415954113
684129,-21.0,0.032433923333883286
685330,-19.0,0.005420726258307695
686539,-19.0,0.002041296800598502
687711,-20.0,0.0038925944827497005
688776,-21.0,0.010346652939915657
689901,-19.0,0.02211383543908596
690967,-20.0,0.00883355550467968
691940,-21.0,0.0023361570201814175
692999,-21.0,0.0028798202984035015
693897,-21.0,0.010030938312411308
694866,-21.0,0.0077748666517436504
695871,-20.0,0.033671967685222626
697338,-19.0,0.006745800841599703
698414,-21.0,0.008375179953873158
699584,-21.0,0.007376743480563164
700483,-20.0,0.0030344128608703613
701533,-19.0,0.004899540450423956
702805,-17.0,0.0023509846068918705
703901,-21.0,0.003459217958152294
704748,-21.0,0.00729926023632288
705590,-21.0,0.009180151857435703
706553,-19.0,0.024051368236541748
707692,-20.0,0.0036390009336173534
708796,-19.0,0.003025260753929615
709910,-20.0,0.0012302647810429335
711105,-19.0,0.008661980740725994
711994,-21.0,0.0049047283828258514
713023,-19.0,0.008119413629174232
714017,-20.0,0.011462816968560219
715045,-19.0,0.005815498530864716
716121,-21.0,0.006475620903074741
717240,-20.0,0.0029938924126327038
718358,-19.0,0.03679385408759117
719364,-20.0,0.007243205793201923
720592,-21.0,0.0037636435590684414
721793,-19.0,0.022492647171020508
722752,-21.0,0.004065132234245539
723875,-20.0,0.013064101338386536
724997,-20.0,0.002979178912937641
725883,-20.0,0.004242714960128069
727046,-19.0,0.011380945332348347
728333,-19.0,0.015423523262143135
729262,-20.0,0.005413624458014965
730395,-18.0,0.006042083725333214
731558,-18.0,0.004147224593907595
732795,-16.0,0.004672479350119829
733824,-20.0,0.009377118200063705
734979,-19.0,0.005207524634897709
736173,-17.0,0.03741781786084175
737527,-20.0,0.006168889347463846
738662,-20.0,0.012987220659852028
740086,-19.0,0.011959446594119072
741449,-18.0,0.004111186601221561
742538,-20.0,0.009821057319641113
743588,-20.0,0.012187142856419086
744762,-20.0,0.003540521254763007
745843,-20.0,0.005542676895856857
746920,-21.0,0.0041107432916760445
748297,-20.0,0.00606404896825552
749561,-18.0,0.004049345850944519
750758,-19.0,0.00566916773095727
751972,-18.0,0.007612520828843117
753037,-20.0,0.005200331564992666
754068,-21.0,0.0064734891057014465
